District Name,District Code,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count
Abby Kelley Foster Charter Public (District),4450000,9,37,56,47,31,15,4,199
Abington,10000,20.1,38.3,58.3,77.6,56.9,32,8,291.1
Academy Of the Pacific Rim Charter Public (District),4120000,18.5,28.5,33.4,10,5.8,4.7,2.3,103.2
Acton-Boxborough,6000000,24.7,82.9,122.1,189.5,190.8,114.2,24.4,748.5
Acushnet,30000,8,11,22,32.4,33.9,15,2.9,125.2
Advanced Math and Science Academy Charter (District),4300000,5.6,23.5,25.5,17.6,24.1,27.6,3.2,127.1
Agawam,50000,26.5,59.7,120.8,149.2,144.6,87.7,18.3,606.8
Alma del Mar Charter School (District),4090000,29,76.5,37.9,17,17,3,0,180.4
Amesbury,70000,11,37.8,67.6,63.9,81.8,52.6,12.6,327.3
Amherst,80000,15,40.6,45.4,60.5,59.6,50.8,16.2,288.2
Amherst-Pelham,6050000,11,33,46.4,54,63.4,50.6,20.5,278.9
Andover,90000,46,92.9,159.5,200.1,220.6,168.3,47,934.4
Argosy Collegiate Charter School (District),35090000,8.1,25,23.7,16.4,11.2,4.1,2.1,90.6
Arlington,100000,58,203.5,160.7,192.5,188,100.6,33.1,936.3
Ashburnham-Westminster,6100000,12.5,34.6,63.9,78.4,65.3,44.4,9.9,309
Ashland,140000,16,60.3,62.6,80.2,92.2,55.6,12,379
Assabet Valley Regional Vocational Technical,8010000,8,12,41.1,41,39.5,23.5,5.7,170.8
Athol-Royalston,6150000,7,38.8,42.7,40.5,47.3,41.8,9.2,227.2
Atlantis Charter (District),4910000,25.4,39,45.4,48,21,19,4,201.8
Attleboro,160000,35,119.8,145.6,184.3,175.7,104.1,20.4,784.8
Auburn,170000,22.6,40.7,74.3,76.1,82.7,47.4,10,353.8
Avon,180000,5,18.6,32.1,20.2,29.2,14.5,6.3,126
Ayer Shirley School District,6160000,13.4,30.5,52.1,54.1,59.5,40,18.4,268
Barnstable,200000,38,104.5,155.8,166.8,212.4,160.1,46.8,884.3
Baystate Academy Charter Public School (District),35020000,9,22.4,7.9,16,9.7,8,2.9,75.9
Bedford,230000,20.6,68.1,91.6,98.5,98.4,58.4,4.5,440.2
Belchertown,240000,8.5,23.6,53.3,76.2,82.4,49.8,18.1,311.9
Bellingham,250000,16.9,51.1,56.1,78.5,77.3,50.4,14.1,344.3
Belmont,260000,18.2,72.2,110.4,165.5,91.4,58.1,21.5,537.4
Benjamin Banneker Charter Public (District),4200000,6,7,14,12,4,6,4,53
Benjamin Franklin Classical Charter Public (District),4470000,6,19.3,31.5,27.6,30.8,21.2,0,136.4
Berkley,270000,4,16.5,17.9,24,28.2,17.8,4,112.3
Berkshire Arts and Technology Charter Public (District),4140000,1,7.3,23.2,17,9.6,7,0.3,65.4
Berkshire Hills,6180000,9,24,26,39.6,68.3,50.4,17,234.3
Berlin-Boylston,6200000,9.8,16.6,39.5,28.3,47.2,30.8,3.5,175.6
Beverly,300000,48,104.8,153.5,153.2,114.8,101.4,32.9,708.5
Billerica,310000,23.1,83.9,134,215.7,152.8,108,23.4,740.8
Blackstone Valley Regional Vocational Technical,8050000,3,24,43,27,41,28.9,9,175.9
Blackstone-Millville,6220000,19,40.3,29.8,34,53.6,33.5,1.8,212.1
Blue Hills Regional Vocational Technical,8060000,3.5,8,22,25.5,29.9,24.9,6,119.7
Boston,350000,503.1,1734,2173.4,1964.3,1560.5,961.1,315.1,9211.4
Boston Collegiate Charter (District),4490000,25.6,46.7,26,22,8,6.3,2,136.6
Boston Day and Evening Academy Charter (District),4240000,3,10,13.7,16.5,12.5,5,1,61.8
Boston Green Academy Horace Mann Charter School (District),4110000,11,27.7,19.7,16.9,14.4,3.8,0,93.4
Boston Preparatory Charter Public (District),4160000,26,50.6,36.2,8.5,6.2,6,0,133.5
Boston Renaissance Charter Public (District),4810000,15.5,31,50,21,25.8,18.5,5.5,167.3
Bourne,360000,5.8,28.3,36.1,70,58,50.5,13.8,262.4
Boxford,380000,4.4,20,19.6,26.4,32.3,19.2,5.7,127.5
Braintree,400000,36.3,81.6,172.6,168.5,153.7,98.9,31.2,742.8
Brewster,410000,4,10.5,12.8,28.3,23.1,16.9,5.6,101.1
Bridge Boston Charter School (District),4170000,16,36,17,4,3,4,0,80
Bridgewater-Raynham,6250000,33.9,80.8,146.8,125.2,132.2,78.6,20,617.5
Brimfield,430000,2,3.3,6,11.7,17.3,5.1,4,49.3
Bristol County Agricultural,9100000,5,17,18,12.2,14,4,3,73.2
Bristol-Plymouth Regional Vocational Technical,8100000,2,9,26.5,38.3,40,39.9,2.7,158.3
Brockton,440000,110.1,231.8,348.5,440.6,491.9,314.3,77.1,2014.2
Brooke Charter School (District),4280000,76,146,85.7,33.1,8.1,3.1,0,351.9
Brookfield,450000,2,4.3,9,11.1,9.2,9.1,2,46.6
Brookline,460000,88.7,213.1,290,269,231.4,127.1,46.6,1265.8
Burlington,480000,30,88.9,126.4,151.4,107.1,74.8,15.3,593.9
Cambridge,490000,69.8,295.6,333.8,348.5,278.7,162.3,43.8,1532.6
Canton,500000,38.4,72.3,88.2,123.8,114.2,60.2,10.1,507.2
Cape Cod Lighthouse Charter (District),4320000,0.8,4,7.2,8.9,8.7,6.3,2.2,38.1
Cape Cod Regional Vocational Technical,8150000,3,6.4,15.6,26.3,23.9,25.4,4.6,105.2
Carlisle,510000,6,18,15.8,28.4,25.2,16.8,1,111.2
Carver,520000,16,31.1,37.5,46.4,48,32.4,9.8,221.4
Central Berkshire,6350000,9,19.4,38.6,60.5,65.5,38.4,13.5,244.9
Chelmsford,560000,31,88.4,148.7,189.7,154.8,124,33,769.6
Chelsea,570000,110,263,202,132.6,106,90,26.2,929.8
Chesterfield-Goshen,6320000,0,4.8,6,0.6,7.3,4.4,2.8,25.8
Chicopee,610000,67.3,148.2,251.6,318.8,256.2,173.5,37.5,1253
Christa McAuliffe Charter School (District),4180000,4.4,12,13.8,18,9.8,3,1,62
City on a Hill Charter Public School (District),4370000,11,16.9,6.9,7,2,1,0,44.8
Clarksburg,630000,2,1.4,3.5,7.5,5.5,6.6,1,27.5
Clinton,640000,11,53,65.9,64.2,59.6,39.8,7.9,301.5
Codman Academy Charter Public (District),4380000,10.4,35.4,23,12.5,3.3,4,1,89.6
Cohasset,650000,13.2,28.9,36.3,40.7,59.3,42.9,7,228.3
Collegiate Charter School of Lowell (District),35030000,29,50.2,24.5,20,17,14.1,4.9,159.7
Community Charter School of Cambridge (District),4360000,12.1,29.6,14.7,11.3,2.8,1,0,71.5
Community Day Charter Public School (District),4400000,58,60,38.4,31.6,23,11.3,3.5,225.9
Concord,670000,14.9,50.6,70.3,82,102,51,10.9,381.7
Concord-Carlisle,6400000,3.8,21.5,32.5,53.9,49.2,35.4,6.6,202.9
Conservatory Lab Charter (District),4390000,5.5,30.8,28.2,10.3,2,0,2,78.8
Conway,680000,1,7.1,11.5,5.1,9.9,9.1,1,44.6
Danvers,710000,24.6,77.5,104.2,104.9,99.5,77,14.3,501.9
Dartmouth,720000,9,40.7,88,96.2,116.8,70.6,8.5,429.7
Dedham,730000,26.7,60.4,110.8,114.4,90.1,49.8,14.9,467.1
Deerfield,740000,2,9.7,14.1,17,16,15,5,78.8
Dennis-Yarmouth,6450000,21.4,33.8,82.5,92.3,102.4,106,28.2,466.6
Dighton-Rehoboth,6500000,14.8,34.1,57.7,72.4,101.4,70.6,14,365.1
Douglas,770000,4.8,28.5,25.1,41.1,42,21.5,7,170
Dover,780000,3.2,18.8,17.9,10.2,19.4,14.1,3.4,86.9
Dover-Sherborn,6550000,8.6,23.5,34.7,37.2,41.3,28.4,6.9,180.6
Dracut,790000,20.4,67.1,72.3,86.6,95.4,61.4,16.7,419.9
Dudley Street Neighborhood Charter School (District),4070000,0,11,8,3,3,0,0,25
Dudley-Charlton Reg,6580000,17.5,39.1,79.6,118.4,118.4,65.9,6.2,444.9
Duxbury,820000,11,39.2,86.5,84.6,85.8,49.1,18,374.2
East Bridgewater,830000,19,67,59,55.8,64.5,35,5,305.3
East Longmeadow,870000,15.8,36.9,59.7,100.5,71.8,69.9,19.9,374.6
Eastham,850000,0,2.5,6,7.5,11.4,9.8,3.4,40.5
Easthampton,860000,11,26.3,54.3,47.9,47.8,31.8,8,227.1
Easton,880000,21.4,61.1,89.3,114,95,74.7,20.8,476.3
Edgartown,890000,4,10.4,12.7,16.8,25.1,18.4,8.9,96.2
Edward M. Kennedy Academy for Health Careers: A Horace Mann Charter Public School (District),4520000,2,12.7,15.9,12.6,12.6,6.7,3.4,65.9
Erving,910000,0,3.2,4.8,11.9,15.5,3.8,2,41.2
Essex North Shore Agricultural and Technical School District,8170000,8.2,37.4,44.9,53.8,49.2,38.3,7.3,239.2
Everett,930000,64.4,174.6,235.7,162.9,145.7,74.8,47.1,905.3
Excel Academy Charter (District),4100000,67,89.1,69.2,20.4,5,4.4,4.5,259.5
Fairhaven,940000,8.9,33.4,48.7,58.3,62.4,25,5,241.7
Fall River,950000,275.3,407.6,418.8,362.7,319.3,160.8,45.2,1989.7
Falmouth,960000,16.3,55.4,95.6,134.7,134.5,91.4,30.7,558.5
Farmington River Reg,6620000,0,1,5,3,11,4.3,5.2,29.5
Fitchburg,970000,60,137.5,160.7,154.8,160.9,97.9,32.3,804.1
Florida,980000,2.5,0.2,6.6,4,5.1,7.4,1.7,27.4
Four Rivers Charter Public (District),4130000,1,2,11.9,12.5,4.7,6.1,1,39.2
Foxborough,990000,22.8,48.3,82.8,85,74.5,45.1,15.6,374.1
Foxborough Regional Charter (District),4460000,24.8,49.5,43.4,33.8,38.4,18.8,5,213.5
Framingham,1000000,83.7,235.6,282.3,281.1,263.3,179.6,34.3,1359.8
Francis W. Parker Charter Essential (District),4780000,3.3,9.8,8.3,12,21.2,7.9,1.6,64
Franklin,1010000,41,82.7,159.3,167,175.7,101.9,12,739.7
Franklin County Regional Vocational Technical,8180000,2,10,11,19.5,19.4,16.1,4,82
Freetown-Lakeville,6650000,16.5,35,70.9,100.6,88.6,49.5,8,369
Frontier,6700000,5,12.2,14.9,23,27.4,14.6,3,100.2
Gardner,1030000,28.9,54,67.6,63.4,68.2,32.3,8.1,322.4
Gateway,6720000,3,25.8,28,31,37.9,26.4,9.1,161.1
Georgetown,1050000,6,11.9,34.3,25,36.9,24.4,5,143.4
Gill-Montague,6740000,2,18.3,41.6,49,44.2,31.2,10,196.2
Global Learning Charter Public (District),4960000,10,20.6,18.4,13.1,9.5,8,3,82.6
Gloucester,1070000,16,60,85,124.6,120.6,79,30.2,515.4
Gosnold,1090000,0,0,0,0,0,0,0,0
Grafton,1100000,30.6,69.4,98.6,104.4,105,60.9,7.2,476
Granby,1110000,4,17.4,22.9,23.2,34.6,17,3.2,122.3
Greater Commonwealth Virtual District,39010000,3.5,21.8,30.6,32,19.1,16,6.5,129.4
Greater Fall River Regional Vocational Technical,8210000,2.5,18,34.6,54.8,40.3,28.5,5,183.6
Greater Lawrence Regional Vocational Technical,8230000,7,28,52,65.5,58,32,6,248.5
Greater Lowell Regional Vocational Technical,8280000,4,33,55.3,70.4,98.5,73,9.3,343.5
Greater New Bedford Regional Vocational Technical,8250000,9,30,51.8,65.9,79.9,47,7,290.6
Greenfield,1140000,15.1,31.6,56,54.4,63.8,48.3,15.5,284.8
Groton-Dunstable,6730000,9.5,45.4,62.1,73.7,89.4,51.3,16.2,347.5
Hadley,1170000,8,14,23.1,19.1,17,15.8,4.5,101.5
Halifax,1180000,2.6,7.7,14.8,18.3,17.7,10.3,0.8,72.1
Hamilton-Wenham,6750000,5.6,26.6,47.9,65,77.7,42.9,7.6,273.3
Hampden Charter School of Science East (District),4990000,12,24.5,18,11.5,8.9,4.5,1,80.4
Hampden Charter School of Science West (District),35160000,2.5,15.5,22.5,12,7.7,3,0,63.2
Hampden-Wilbraham,6800000,7,42.8,66.5,89.1,105.5,73.5,18.1,402.4
Hampshire,6830000,5,14.6,16.9,25.5,28.4,14.7,4,109.1
Hancock,1210000,0,1,3,2.8,1,3.4,3.4,14.6
Hanover,1220000,15.2,37.7,48.5,107.3,83.5,41.3,10.5,344.1
Harvard,1250000,12,14,27.6,39,39.1,32.4,7,171.1
Hatfield,1270000,4,4,10.5,13.5,19,14,2,67
Haverhill,1280000,102.3,201.6,247.2,268.5,271.9,189.8,23.1,1304.5
Hawlemont,6850000,0,0.6,9.2,3.2,5.4,7.2,0.3,25.9
Helen Y. Davis Leadership Academy Charter Public (District),4190000,9.5,2,6.5,5,3,0,0,26
Hill View Montessori Charter Public (District),4550000,5.7,6.6,6.8,5,9.6,3,2,38.7
Hilltown Cooperative Charter Public (District),4500000,4.4,6.2,2.8,15.4,8.7,4.8,3,45.4
Hingham,1310000,29,62.3,120.4,137.4,141.9,78.6,27.7,597.2
Holbrook,1330000,5.5,24.2,37.5,35.6,33.6,17.7,5.6,159.7
Holland,1350000,0,5.3,6,10.1,9.2,3.1,1,34.6
Holliston,1360000,26.5,53.6,62.9,107.3,91.3,72.8,18.3,432.7
Holyoke,1370000,99.4,184.4,217.1,202.7,172.7,90.3,27.8,994.5
Holyoke Community Charter (District),4530000,14,21.5,29,23,14.8,5,1,108.3
Hoosac Valley Regional,6030000,9.8,22.2,48.3,41.6,43.7,32.3,8,206.1
Hopedale,1380000,12.6,28,43,33.6,35.5,25.2,6.2,184.1
Hopkinton,1390000,18.6,65.9,122.2,149.3,129.7,46.4,14.1,546.1
Hudson,1410000,30,60.4,87.7,99.6,99.7,71.8,7,456.1
Hull,1420000,8.4,20.6,20.9,19.3,38.9,28,8.5,144.6
Innovation Academy Charter (District),4350000,7.4,23,21.3,31.9,25.4,13.4,2,124.3
Ipswich,1440000,11,38.1,54.2,62.9,87.4,54.7,10.5,318.7
KIPP Academy Boston Charter School (District),4630000,24.5,53,43,12.5,2.5,2,0,137.5
KIPP Academy Lynn Charter (District),4290000,43.3,118.1,70.6,20.5,6.5,3.3,0,262.3
King Philip,6900000,1,43.2,52.4,49.2,49.2,38,4,237
Kingston,1450000,12.8,20.3,32.9,34.7,37.8,25,5.5,168.8
Lawrence,1490000,362,560.9,486.8,362.6,350.7,175,51.8,2349.7
Lawrence Family Development Charter (District),4540000,30.5,24,22,19,12,14,2,123.5
Learning First Charter Public School (District),4860000,9,27,23,14,11,5.9,2,91.9
Lee,1500000,6,13.8,25,37.6,30.8,21.5,6,140.7
Leicester,1510000,15.9,27,42.3,42.3,71.2,25.2,5.5,229.4
Lenox,1520000,6,12.2,17,31.2,37,34,6,143.3
Leominster,1530000,66.7,136,150.4,178.3,174.4,131.4,29.5,866.7
Leverett,1540000,3,3.8,6,10.2,7,4.2,0,34
Lexington,1550000,58.8,200.7,255.9,269.2,213.3,177.9,34.2,1209.9
Libertas Academy Charter School (District),35140000,14,31.3,26,6,1,1,0,79.3
Lincoln,1570000,9.7,28.1,45.9,67,58.3,27.4,5.6,241.9
Lincoln-Sudbury,6950000,8,11.5,45,55.2,61.7,26.9,10,218.3
Littleton,1580000,10.8,28,37.1,56.4,52,30.7,9.7,224.7
Longmeadow,1590000,14,44.6,63.3,91,114.7,76.3,20,423.9
Lowell,1600000,164.4,305.8,519.3,482.6,469.2,305.2,117.5,2363.9
Lowell Community Charter Public (District),4560000,8,36.2,18,24,19.2,16,2,123.4
Lowell Middlesex Academy Charter (District),4580000,0,4.9,2,6,3.5,0,0,16.4
Ludlow,1610000,10,27,69.3,92.1,96.1,65.7,6.6,366.8
Lunenburg,1620000,10.2,25.3,65.3,44.3,56.1,36.8,4.4,242.4
Lynn,1630000,228.3,410.7,476.6,438.5,437,317.1,104.9,2413.1
Lynnfield,1640000,9.8,42,64,69.3,68,34.9,8.2,296.4
Ma Academy for Math and Science,4680000,0,0,2,2,4,1,0,9
Malden,1650000,33.6,152.4,150.2,149.5,145.3,103.8,35,769.9
Manchester Essex Regional,6980000,7,28.4,34.8,47.9,52.2,29.8,5.6,205.6
