District Name,District Code,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count
Mansfield,1670000,16.8,58.2,86.2,109.3,140,82.2,17.6,510.3
Map Academy Charter School (District),35170000,2,15,9.1,9,1.4,3.1,0,39.6
Marblehead,1680000,21.2,47.7,88.3,94.2,95.4,69.9,15.1,431.8
Marblehead Community Charter Public (District),4640000,2,8,3,3.5,7.2,2,0,25.7
Marion,1690000,2,11.5,11.8,14.2,17.8,10.5,1.7,69.3
Marlborough,1700000,55,132.8,135.4,146.3,166.1,89.8,22.4,747.8
Marshfield,1710000,29.4,65.8,101.4,130.2,146.8,106.6,17.6,597.7
Martha's Vineyard,7000000,0.8,6,24.1,29.6,35.6,20.6,9.9,126.6
Martha's Vineyard Charter Public School (District),4660000,2.3,5.5,6.5,6.5,8.8,10,10,49.5
"Martin Luther King, Jr. Charter School of Excellence (District)",4920000,16.5,19,18,8,7,4.5,1,74
Masconomet,7050000,9.7,24,27.4,71,60.6,32.6,7.5,232.7
Mashpee,1720000,9,22,35.9,51.8,54,56,8.5,237.2
Match Charter Public School (District),4690000,72,111.1,75.8,31.4,8,9.7,2,310
Mattapoisett,1730000,2,5.7,15.8,13,17.9,13.1,7.7,75
Maynard,1740000,6.5,19,32.8,52.8,60.5,40.5,9.6,221.7
Medfield,1750000,13.2,37.2,67.2,85.3,114.4,56,6.2,379.5
Medford,1760000,39.7,114,137.6,138.5,129.8,82.4,39.1,681
Medway,1770000,15,38.7,61.7,71.4,59.5,37.5,11.5,295.3
Melrose,1780000,31.6,105.8,86.1,114.9,113.5,51.7,15.3,518.8
Mendon-Upton,7100000,11.1,39.5,49.1,82.1,65.4,50.4,7.6,305.1
Methuen,1810000,79,137.5,181.2,207.7,204.9,97.8,19.1,927.1
Middleborough,1820000,12,62.5,76.7,54.2,80.2,59.1,13,357.6
Middleton,1840000,8,16.9,26.5,22.5,34.3,22.5,6.2,136.9
Milford,1850000,58.1,106.8,151.6,152.8,138.1,87.9,22,717.3
Millbury,1860000,10,33.9,57.1,63.7,37.5,27.6,7.8,237.7
Millis,1870000,3,14.8,25,55.5,53.5,23.5,11.1,186.4
Milton,1890000,38,80.2,122.2,137,112.3,60,18.1,567.8
Minuteman Regional Vocational Technical,8300000,3,12,14,41,13.5,21.4,12.2,117
Mohawk Trail,7170000,4.8,20.9,44.2,44.8,43.1,32.5,12,202.2
Monomoy Regional School District,7120000,15.3,31.9,47.5,64.2,78.6,67.1,17.6,322.3
Monson,1910000,18,27,38.2,24,32,24.4,6,169.5
Montachusett Regional Vocational Technical,8320000,8,20,42,48.5,46.9,18,4.5,187.9
Mount Greylock,7150000,6,28.6,37,45.6,49.7,39.3,10.8,216.8
Mystic Valley Regional Charter (District),4700000,35.4,47.5,24.9,22.5,21,9.5,5.5,166.3
Nahant,1960000,1.1,4.2,0.8,4.4,5.2,4.6,3,23.4
Nantucket,1970000,27.6,51,48,61.1,56.6,35.7,12.1,292.1
Narragansett,7200000,10,25.7,32.5,51.1,37.5,36.4,9,202
Nashoba,7250000,14,53.8,81.1,106.4,115.2,76.2,13.4,460.1
Nashoba Valley Regional Vocational Technical,8520000,5.2,4,21,26.4,27.5,15.5,9.5,109
Natick,1980000,73.8,132,193.5,209.4,153.2,94.8,27.1,883.8
Nauset,6600000,1.6,20.2,28,37.2,69.2,45.6,14.5,216.3
Needham,1990000,83.6,118.6,169.3,205.6,185.8,105,27.3,895
Neighborhood House Charter (District),4440000,21.6,58.8,38.5,25.2,8,6.9,2,161
New Bedford,2010000,172.2,412.6,427.2,378.1,388.3,215.8,60.4,2054.7
New Heights Charter School of Brockton (District),35130000,2,20.2,28,6.5,10.9,7,2,76.6
New Salem-Wendell,7280000,3,5.5,7.8,9,9.5,3.3,1,39
Newburyport,2040000,19.7,38.1,66.3,82.7,94.5,55.1,15,371.3
Newton,2070000,101.5,324.4,436.6,466.4,433.1,234.8,58.6,2055.5
Norfolk,2080000,8.4,12.8,22,45.2,46.9,34.2,8.2,177.7
Norfolk County Agricultural,9150000,1.9,12,20.1,14,19.2,16,2,85.2
North Adams,2090000,29.8,35,37.3,60.4,64.4,41.7,14,282.6
North Andover,2110000,33.3,85.7,103.4,190.8,130.7,94,24.3,662.1
North Attleborough,2120000,24.8,84.5,117.9,107.4,130,59.8,17.5,541.8
North Brookfield,2150000,3.5,11.2,20.5,14,18.6,4.8,2,74.6
North Middlesex,7350000,27,50,78.8,79.6,118.5,60.1,11.8,425.8
North Reading,2170000,8,41.4,64.1,90.5,82.9,49.8,11.8,348.5
Northampton,2100000,26,63.1,89.3,105.4,95.1,76.8,20.4,476
Northampton-Smith Vocational Agricultural,4060000,4,13,20,26,27,15,2,107
Northboro-Southboro,7300000,11.8,17.4,43.8,49.2,34.1,27.4,10.4,194.1
Northborough,2130000,8.4,24.5,56,68.6,72.9,48.7,4.8,283.9
Northbridge,2140000,13.6,48.1,60.5,76.7,80.6,37.5,6.1,323
Northeast Metropolitan Regional Vocational Technical,8530000,3,17.3,23.8,44.1,53.4,26,13.9,181.6
Northern Berkshire Regional Vocational Technical,8510000,2,4.9,15.1,19.9,14,13.9,2.7,72.4
Norton,2180000,19.9,54.2,67.7,78.4,86.5,39.4,6.6,352.6
Norwell,2190000,12.9,21,59.6,67.4,68.4,48.9,9.5,287.6
Norwood,2200000,29,70.9,99.7,144.9,131.7,85.4,22.3,583.8
Oak Bluffs,2210000,2.1,8.4,18.2,16.4,32.6,20.5,5.1,103.3
Old Colony Regional Vocational Technical,8550000,5,8,19,24,25,11,2.4,94.4
Old Rochester,7400000,6,16.6,23.5,36,38.6,26.9,6.1,153.5
Old Sturbridge Academy Charter Public School (District),35150000,6,12,16.2,12.1,8.6,4,0,59
Orange,2230000,5.3,5,15.9,24.4,20.5,18.8,2.5,92.4
Orleans,2240000,0,3.4,7.5,10.1,9.2,10.8,2,42.9
Oxford,2260000,8,31.2,44,52.4,54.1,33.1,6.5,229.3
Palmer,2270000,12.5,27,45.6,48.4,40.6,25.3,10.5,209.9
Pathfinder Regional Vocational Technical,8600000,5,22,23.6,19.9,29.7,16,4,120.2
Peabody,2290000,36.5,90.1,173.4,182,194.3,114,33.5,823.8
Pelham,2300000,2,5,6.7,3.4,4.4,6,1.4,28.9
Pembroke,2310000,13,24.1,46.3,86.7,85,50.7,6.6,312.3
Pentucket,7450000,19.5,49.9,56.7,67.8,83.9,48.7,10.4,336.8
Petersham,2340000,0,2,5.2,8.7,4.5,2,2.7,25.1
"Phoenix Academy Charter Public High School, Chelsea (District)",4930000,3.1,10.9,9.9,6,3,4,1,37.9
"Phoenix Academy Public Charter High School, Lawrence (District)",35180000,4.6,6.9,3.1,4,2.9,2,0,23.5
"Phoenix Academy Public Charter High School, Springfield (District)",35080000,2.8,6,6.1,9,3,2,0,28.9
Pioneer Charter School of Science (District),4940000,18,44.6,19.6,8.3,2.8,4,0.5,97.8
Pioneer Charter School of Science II (District),35060000,13,24.8,15.3,9.2,3.5,1,0.5,67.3
Pioneer Valley,7500000,8,11.9,29,39.8,22.3,22.4,7.8,141.2
Pioneer Valley Chinese Immersion Charter (District),4970000,10.8,18.6,22.8,11.6,17.3,15.6,3.3,100
Pioneer Valley Performing Arts Charter Public (District),4790000,4,17.9,15.9,16,14,7.5,3,78.3
Pittsfield,2360000,63,126.5,182.5,160.2,201.4,158.2,52.6,944.4
Plainville,2380000,5,16.8,12,28.5,28.5,14,3,107.8
Plymouth,2390000,40.2,127.9,201.5,246.4,285.5,148.4,25.3,1075.2
Plympton,2400000,1.7,4.4,10.4,8.9,7.8,2.3,0.1,35.5
Prospect Hill Academy Charter (District),4870000,24,49,42,24.8,21,16,2,178.8
Provincetown,2420000,2,1.5,2.4,3.5,5.5,15,1,30.9
Quabbin,7530000,15.4,50.7,52.6,75.6,76.6,57.6,10.2,338.7
Quaboag Regional,7780000,11.2,20,34.5,47.6,46.7,30,2,192.1
Quincy,2430000,80.5,209.1,212.3,288.2,270.5,144,53.8,1258.5
Ralph C Mahar,7550000,2,5.7,22.2,19,14.8,17.8,7,88.5
Randolph,2440000,24.4,69.4,106.1,100.2,95.6,47.7,20.8,464.1
Reading,2460000,25.6,87.8,111.7,149.9,106.6,68.6,19.8,570
Revere,2480000,89.5,223.5,222,214.2,140,94.5,28.8,1012.5
Richmond,2490000,1,4.4,2,3.6,11.9,10.4,3.6,36.8
Rising Tide Charter Public (District),4830000,6.6,21.2,17.6,20.2,16.2,7.7,3.6,93.1
River Valley Charter (District),4820000,2,10.6,3,12.9,13.1,10,1.9,53.6
Rochester,2500000,1,8.5,16.2,12.2,20.7,9.9,3.7,72.1
Rockland,2510000,23.3,55,75.4,62.7,58.1,51.5,12.2,338.1
Rockport,2520000,2.9,13.7,20,24.7,49.3,16.9,7.4,134.8
Rowe,2530000,0,2.1,3.7,2.5,7.1,4,0,19.4
Roxbury Preparatory Charter (District),4840000,24.1,60.3,28.9,12,3.8,3,0,132.2
Salem,2580000,61.5,162.5,150.3,143,137.2,106.8,27.4,788.5
Salem Academy Charter (District),4850000,8.4,22.3,20.4,17,6,2,2,78
Sandwich,2610000,12,34.9,59.2,78.5,103.6,66.9,18.2,373.2
Saugus,2620000,12,27.8,73.7,52.7,71.9,42.9,15.8,296.7
Savoy,2630000,0,1.2,3.7,2,2.6,1.8,1,12.3
Scituate,2640000,12,45.5,70.1,95.3,94.3,80,15,412.2
Seekonk,2650000,5,36.9,73,87.6,56,43.5,8.8,310.7
Sharon,2660000,18,62.9,97.5,108.3,127.6,69.7,19.8,503.8
Shawsheen Valley Regional Vocational Technical,8710000,4,16,39.3,46.8,52.4,41,8,207.4
Sherborn,2690000,5.2,12,10.1,19.2,15.9,13.1,0.4,75.8
Shrewsbury,2710000,54.4,139.5,196.7,206.3,184.3,109.9,36.7,927.8
Shutesbury,2720000,2,3.2,6.8,11.8,10.8,2.8,1,38.3
Silver Lake,7600000,14.5,20.4,44.6,51.6,55.8,21.9,8.1,216.9
Sizer School: A North Central Charter Essential (District),4740000,3.4,13.1,10.7,14.2,10.3,6.3,3.8,61.8
Somerset,2730000,9,34.8,46.6,70.8,57,34.4,2.2,254.7
Somerset Berkley Regional School District,7630000,7,17.8,19,37.7,23.7,15.7,5.3,126.1
Somerville,2740000,37.4,124.9,222.8,152.5,139.5,89.4,30.1,796.7
South Hadley,2780000,14.6,38.8,49,59.8,57.1,54.9,23.6,297.8
South Middlesex Regional Vocational Technical,8290000,5,13,32.4,32.1,37.2,23.4,7.2,150.3
South Shore Charter Public (District),4880000,6,22.9,29.8,25.4,18.7,9.5,3.9,116
South Shore Regional Vocational Technical,8730000,6,7.9,26.2,24.1,25.4,14.7,2,106.2
Southampton,2750000,3,3.9,11.3,18.6,20.9,11.3,2,71
Southborough,2760000,11.3,16.8,33.9,71.3,65.5,37.4,5.5,241.7
Southbridge,2770000,54,84.1,73.1,71,68,42.4,9,401.6
Southeastern Regional Vocational Technical,8720000,16,33,40,38,56.5,29.5,13,226
Southern Berkshire,7650000,5.2,7,18,31.4,43.6,23.4,11.9,140.5
Southern Worcester County Regional Vocational School District,8760000,4,23,32.5,33.2,45,23.2,7,167.9
Southwick-Tolland-Granville Regional School District,7660000,9,26.6,46.4,54,37.6,39.5,12.1,225.3
Spencer-E Brookfield,7670000,8,34.8,49.5,49.6,50.2,29.5,9.6,231.2
Springfield,2810000,337.5,814,889.6,798.8,778.3,522.5,150.1,4290.9
Springfield International Charter (District),4410000,22.4,28.5,52.7,30.3,33.2,26.1,9.3,202.5
Springfield Preparatory Charter School (District),35100000,16.5,39.1,21,4,2,0.5,0,83
Stoneham,2840000,29,64.3,75.2,80.3,75.2,58.4,13.8,396.2
Stoughton,2850000,34.1,79.1,116.7,125.6,116.4,61.1,20.9,553.8
Sturbridge,2870000,14,17,23,29.8,27.7,23.2,8,142.8
Sturgis Charter Public (District),4890000,6.9,25.1,27,20,35,25,4.8,143.7
Sudbury,2880000,31.5,52.1,91,93.1,109.5,64.9,23.1,465.2
Sunderland,2890000,6,5.6,11.3,8.4,9.8,17.5,0.3,58.8
Sutton,2900000,9,25,25,44.8,57.4,34.2,6.9,202.2
Swampscott,2910000,19.5,37.2,57.5,90.2,61.8,53.2,14.5,333.8
Swansea,2920000,8,31.7,50.1,73.4,52.3,38.3,2,255.7
TEC Connections Academy Commonwealth Virtual School District,39020000,8,34.1,67,50.9,33.7,17,1,211.6
Tantasqua,7700000,8,30.2,48.1,45.9,54.2,38.3,8,232.6
Taunton,2930000,57.8,172.8,190.3,212,221.4,133.5,29.9,1017.6
Tewksbury,2950000,32,86.2,86.5,107.2,118.6,75.6,19.5,525.6
Tisbury,2960000,1.5,7,9.2,17.7,26.2,15.5,4,81.1
Topsfield,2980000,1.5,12.6,15.6,28.1,30.1,16.6,5.6,110.1
Tri-County Regional Vocational Technical,8780000,4,11,22,34.8,31,32,4,138.8
Triton,7730000,22.6,40.5,76.8,90,101.5,61.3,22.1,414.8
Truro,3000000,1,3,5.4,8.8,5.6,2.9,3.7,30.4
Tyngsborough,3010000,15.2,24.7,44.8,58.2,45.6,35.1,3.7,227.4
UP Academy Charter School of Boston (District),4800000,9,28,15,7,2,0,0,61
UP Academy Charter School of Dorchester (District),35050000,15,43,25.8,7,4,4,0,98.8
Up-Island Regional,7740000,6,9.4,20.4,26.5,20.8,14.4,6.9,104.4
Upper Cape Cod Regional Vocational Technical,8790000,6,15.8,20,15.5,29,19.3,7,112.6
Uxbridge,3040000,13,36,39,57.8,74.1,40,7,267
Veritas Preparatory Charter School (District),4980000,14,34.3,24.6,24,11.6,4,0,112.5
Wachusett,7750000,40,86.9,174,227.2,230,127.9,24.7,910.7
Wakefield,3050000,23,67.8,117.1,120,101.2,60.4,27.5,516.9
Wales,3060000,4,4.1,2,6.8,6.1,1,1,25.1
Walpole,3070000,30.1,76.4,88.7,122.7,124,81.6,13.3,536.8
Waltham,3080000,44.7,175.4,206.2,220.7,190,111.1,22.8,970.9
Ware,3090000,10.2,15.8,37.3,37,39,32,6,177.3
Wareham,3100000,11.6,51.2,50.6,52,93.6,61.4,19.5,339.8
Warwick,3120000,0,1,2.3,4,1.2,1,1.1,10.5
Watertown,3140000,30.9,92.2,122.5,108.1,87.7,69.1,17.1,527.7
Wayland,3150000,12,42.6,78.7,121.3,131.9,60.8,26.3,473.6
Webster,3160000,12,30.3,56.8,60.8,68.7,50.8,7.6,287
Wellesley,3170000,51.1,123.9,144.6,182.5,182.5,100,34.3,819
Wellfleet,3180000,0,5.8,3.7,4.3,5.2,4.8,2.9,26.7
West Boylston,3220000,11,13,29.8,30.1,40.3,14.5,4.8,143.5
West Bridgewater,3230000,9,32.1,22.8,43,40.6,20.5,4.2,172.2
West Springfield,3320000,31.5,74.9,138.5,148.5,138.7,90.2,26,648.3
Westborough,3210000,12,74.3,105.7,172,142.4,89.8,10.5,606.7
Westfield,3250000,40.4,90.1,136.2,158.8,214.4,116.8,30.7,787.5
Westford,3260000,25.5,52,110.6,192,198.6,112.9,29.5,721.1
Westhampton,3270000,4,2,6,8,6,3.5,1.2,30.7
Weston,3300000,9.8,43,51.6,67.6,91.7,48.5,18.1,330.2
Westport,3310000,7,16.3,29.9,60.9,53,34.8,10,211.9
Westwood,3350000,36,78.4,91.5,115.5,117.9,71.5,12.5,523.3
Weymouth,3360000,42.4,108.1,150.5,211.3,200.4,132.6,26.6,871.9
Whately,3370000,2,4.6,1.6,6,8.9,8,2,33
Whitman-Hanson,7800000,24.3,102.4,101.6,85.9,92.7,63.8,4.9,475.6
Whittier Regional Vocational Technical,8850000,4.9,14.9,26.6,35.8,36,33.7,7,158.9
Williamsburg,3400000,3,3,5.9,11,5.1,1.8,1,30.8
Wilmington,3420000,25,52.4,93.7,129.2,102.6,60.4,10.6,473.9
Winchendon,3430000,9,15.9,41,23.5,54.1,30,8.5,182
Winchester,3440000,23.7,96.5,113.9,133,122.1,93.7,25.2,608.2
Winthrop,3460000,23.1,71.8,51.3,43.5,54.8,33.9,12,290.4
Woburn,3470000,47,85.5,141.2,148.6,157.1,121.9,31,732.3
Worcester,3480000,312.7,664,856.1,842.8,854,567.8,192.4,4289.8
Worcester Cultural Academy Charter Public School (District),35190000,2,5.3,4,4,2.6,1,0,18.9
Worthington,3490000,2.8,3,3.8,4,4.2,2.8,0.6,21.2
Wrentham,3500000,4,16,27.3,40.8,43.7,25.6,7.8,165.2